NOM PRP:det NOM PRP:det NOM PRP NOM ADJ;1
NAM KON ADJ;1
NOM VER:ppre KON VER:ppre PRP:det NOM PRP NOM;1
ADJ NOM PRP NOM ADJ KON ADJ;1
NOM PRP NOM PRP NOM PRP DET:ART NOM PRP NOM PRP DET:ART NAM;1
VER:pper PRP NOM PRP NOM PRP NOM PRP DET:ART NAM PRP ADJ NOM;1
VER:pper PRP NOM PRP NOM PRP NOM PRP ADJ NOM;1
NOM PRP NOM PRP NOM PRP DET:ART NOM PRP DET:ART ADJ ADJ;1
VER:pper PRP NOM PRP NOM PRP NOM PRP NOM;1
NOM PRP NOM PRP DET:ART NOM PRP DET:ART NAM PRP NOM;1
NOM PRP DET:ART ADJ ADJ PRP DET:ART NAM;1
NOM VER:ppre NOM NOM NOM;1
NOM NOM PRP NOM PRP DET:ART NOM;1
NAM NAM NAM NAM NUM;1
NOM ADJ NUM PRP NOM ADJ;1
NOM PRP NOM ADJ ADJ NUM;1
NOM PRP NOM ADJ ADJ NAM;1
NOM PRP NOM PRP NOM ADJ KON PRP:det NOM;1
VER:pper ADJ;1
NOM ADJ VER:pper ADV ADJ;1
NOM VER:pres NOM VER:pper;1
NOM PRP NOM PRP NOM VER:pper NOM;1
NOM PRP NOM PRP NOM VER:pper ADJ;1
ADJ NOM ADJ NAM;1
NOM PRP DET:ART VER:pres NOM;1
NOM NAM VER:futu ADJ;1
VER:simp ADJ NOM ADJ;1
NOM ADJ PRP DET:ART NOM PRP:det NAM;1
NOM PRP DET:ART NOM NOM PRP NOM PRP ADJ;1
NAM NAM PRP NOM NUM;1
NOM ABR PRP:det NOM NAM;1
NOM PRP NOM PRP:det NOM KON PRP NOM ADJ;1
NOM PRO:PER VER:ppre PRP:det NOM PRP NOM ADJ PRP DET:ART NOM;1
VER:infi PRP DET:ART NOM;1
NOM PRP DET:ART NOM PRP DET:ART NOM NOM NAM;1
NOM PRP NOM PRP NOM NUM PRP:det NOM PRP NOM ADJ;1
NOM PRP NOM NUM PRP:det NOM PRP NOM ADJ;1
NOM ADJ PRP DET:ART NOM ADJ ADJ ADJ;1
NAM NOM ADJ VER:subp NOM;1
NOM PRP NOM PRP NOM VER:pper PRP DET:ART NOM PRP NOM;1
NOM PRP NOM PRP DET:ART NAM NAM;1
ADJ PRP DET:ART NOM ADJ PRP DET:ART NOM;1
ADJ PRP DET:ART NOM ADJ NAM;1
NOM PRP DET:ART NOM PRP:det NOM ADJ PRP:det NOM;1
NOM PRP:det NOM NOM NOM;1
VER:pres VER:pper VER:pper;1
NOM PRP DET:ART NOM VER:pper VER:pper;1
NOM PRP NOM PRP NOM NOM VER:pper PRP NOM;1
NOM PRP NOM PRP NOM KON NOM NOM VER:pper PRP NOM;1
NOM NAM NAM NAM NAM NAM NAM NAM;1
NOM PRP NOM VER:pres ADJ;1
NOM PRP NOM VER:pper VER:pper PRP DET:ART NOM;1
NOM PRP NAM NAM PRP DET:ART NOM;1
NOM PRP NAM NAM PRP:det NOM PRP NOM;1
NOM PRP NOM VER:pper PRP DET:POS NOM;1
NOM VER:pper VER:pres ADJ;1
NOM ADV ADJ NOM NOM;1
NOM PRP NOM ADJ PRP NAM ADJ;1
NOM PRP DET:ART NOM ADJ PRP:det NAM PRP NAM;1
NOM PRP NOM VER:pper PRP PRP:det NOM;1
NOM NOM ADJ NOM ADJ;1
NOM VER:ppre PRP NOM PRP NOM;1
NOM NOM ADJ NOM VER:simp VER:pper;1
NOM ADJ NOM PRP:det NOM ADJ;1
NOM ADJ NOM PRP DET:ART NOM PRP NOM PRP:det NAM;1
VER:pres ADJ PRP NOM ADJ;1
NOM NAM PRP DET:ART NOM ADJ VER:ppre DET:ART NAM;1
NOM ADJ NAM PRP:det NOM ADJ;1
ADV NOM ADJ;1
NOM ADJ ADJ PRP DET:ART NOM PRP NOM PRP:det NAM;1
NOM ADJ VER:pper PRP NOM PRP NOM PRP:det NAM;1
NOM VER:pper PRP:det NOM PRP:det NOM;1
NOM NAM PRP:det NOM PRP NOM PRP:det NAM;1
NOM ADJ VER:pper PRP NOM ADJ;1
NOM NAM PRP:det NOM VER:ppre DET:ART NAM;1
NOM ADJ NAM PRP NOM ADJ;1
NOM ADJ NAM PRP:det NOM PRP NOM PRP:det NAM;1
NOM ADJ NAM PRP NOM PRP NOM PRP:det NAM;1
NOM ADJ VER:simp NOM NOM NOM;1
NOM ADJ KON ADJ NOM ADJ;1
ABR PRP NAM;1
NOM VER:pper PRP DET:ART NOM ADJ PRP NOM PRP NOM;1
ADJ NOM NUM NOM;1
NUM PUN NOM PUN;1
NOM ADJ NOM VER:pres;1
NOM VER:pper PRP:det NOM PRP NAM;1
NOM NOM ADJ KON ADJ NOM;1
NOM NOM NOM KON ADJ;1
NOM DET:ART NAM;1
NOM VER:pper PRP DET:ART NOM ADJ PRP NOM;1
NOM VER:ppre PRP NOM VER:pper;1
NOM VER:ppre PRP:det NOM VER:pper;1
NOM VER:pper VER:ppre PRP NOM;1
NOM VER:pper VER:ppre PRP:det NOM PRP NOM;1
NOM PRP NOM ADJ VER:ppre;1
NOM VER:ppre VER:ppre PRP:det NOM PRP NOM;1
NOM ADJ VER:ppre NOM;1
NOM ADJ VER:ppre PRP:det NOM PRP NOM KON PRP NOM;1
NOM VER:ppre DET:ART NOM PRP NOM KON PRP ADJ NOM;1
NOM PRP NOM PRP:det NOM KON PRP:det NOM ADJ;1
NOM VER:ppre DET:ART NOM PRP NOM ADJ;1
NOM ADJ VER:ppre PRP:det NOM PRP NOM;1
NOM NOM PRP DET:ART NOM PRP:det NOM;1
NOM PRP NOM PRP DET:ART NOM KON DET:ART NOM ADJ;1
NOM PRP:det NOM NOM ADJ PRP:det NOM PRP DET:ART NOM ADJ;1
NOM NAM KON DET:ART NOM;1
NOM PRP NAM VER:ppre;1
NOM PRP NOM PRP PRP ADJ NOM ADJ;1
NAM NAM NAM VER:pres NOM;1
NOM ADJ PRP NAM PRP NOM;1
NOM PRP NOM ADV VER:pper;1
NOM VER:pper ADV VER:pper;1
NOM PRP NOM ADV ADJ NOM;1
VER:pper PRP NOM PRP DET:ART NOM ADJ;1
VER:pper PRP NOM PRP:det NOM ADJ;1
NOM PRP DET:ART NOM PRP:det ADJ;1
NOM VER:pper PRP:det ADJ;1
NOM PRP DET:ART NOM PRP DET:ART NOM PRP NOM ADJ;1
NOM KON NOM PRP DET:ART NOM ADJ;1
NOM ADJ ABR;1
NOM PRP NOM PRP DET:ART NOM ADJ PRP:det NOM;1
NAM PRP:det NAM;1
NOM NAM NOM NAM NAM NAM;1
ADJ NOM NOM NOM NOM;1
ADJ NOM NOM NAM NAM VER:futu NAM;1
ABR ABR DET:ART NOM ADJ;1
NOM ADJ PRP DET:ART NOM ADJ PRP:det NAM PRP NAM;1
ADJ NOM VER:subi NAM;1
NOM PRP NOM PRP NOM ADJ NOM;1
NOM ADJ PRP DET:ART NAM PRP:det NAM PRP NAM;1
NOM ADJ PRP DET:ART PRP DET:ART NOM;1
NOM VER:pper PRP DET:ART NOM KON DET:ART NOM;1
NAM VER:pres NOM NAM VER:pres NOM;1
ADJ NOM PRP NOM ADV ADJ NAM;1
NAM VER:pres NOM NAM;1
NOM NAM VER:futu NAM;1
NOM NAM NOM NOM NAM;1
NUM ABR ABR NOM;1
ABR ABR NUM;1
NOM NAM PRP NAM PRP:det NAM PRP NAM;1
NAM NAM VER:futu NAM;1
NOM PRP NOM PRP:det NOM PRP ADJ NOM;1
VER:simp VER:infi;1
NOM PRP NOM PRP:det ABR PRP DET:ART ADJ NOM;1
NOM PRP NOM PRP:det NOM PRP DET:ART ADJ NOM;1
NOM PRP NAM ADJ NOM NUM;1
NOM NOM NOM NOM NOM ADJ;1
NAM NOM NOM ADJ;1
NOM ADJ PRP NOM ADJ ADJ ADJ;1
NOM PRP NOM PRP DET:ART NOM PRP NOM ADJ;1
NAM VER:futu NOM NOM;1
ADJ NAM ABR NAM;1
VER:pper PRP NOM NOM ADJ;1
VER:pper PRP NOM NOM NOM ADJ;1
VER:pper PRP NOM NOM;1
VER:pres NOM ADJ;1
NOM PRP NAM ADJ VER:ppre;1
ADJ KON VER:pper PRP NOM;1
NAM ABR;1
ADJ NOM PRP NOM ADJ PRP:det NOM;1
NOM ADJ VER:pper PRP:det ABR;1
NAM NAM NOM ADJ;1
NOM PRP NAM VER:pper PRP DET:ART NUM;1
NOM PRP:det NOM ADJ KON PRP NOM PRP DET:ART NOM;1
NOM PRP DET:ART NOM KON NOM ADJ;1
NOM PRP DET:ART NOM KON NOM PRP:det NOM ADJ;1
NOM PRP NOM ADJ KON PRP NOM PRP DET:ART NOM;1
NOM PRP DET:ART NOM KON PRP:det NOM ADJ PRP DET:ART NOM;1
ADJ NOM ADJ VER:pper PRP PRP:det NOM ADJ;1
NOM PRP NAM ADJ ADJ;1
NOM ADJ KON ADJ PRP DET:ART NOM ADJ;1
NOM ADJ KON ADJ PRP DET:ART NOM PRP:det NOM;1
NOM ADJ VER:subp NOM ADJ;1
NOM PRP DET:ART NOM NUM VER:pper;1
NOM PRP DET:ART NOM NUM NAM;1
VER:impf ADJ;1
NOM VER:pper ADJ VER:pper;1
NOM VER:pper ADJ ADJ;1
NOM VER:pper PRP NOM VER:pper;1
NOM NOM ADJ PRP NOM NAM;1
NOM PRP:det NOM ABR;1
NOM PRP NAM PRP:det NOM NUM;1
NOM NOM PRP NOM ABR;1
NUM SYM ADJ;1
NOM VER:pper ADJ VER:pper PRP DET:ART NUM;1
NAM KON ADJ NOM;1
NOM NAM NAM KON NAM;1
NOM PRP NOM PRP NUM SYM;1
NOM PRP DET:ART NOM KON PRP DET:ART NOM PRP NOM ADJ;1
NOM ADJ KON NOM PRP NOM;1
VER:pres NOM NOM;1
NOM PRP:det NOM NOM PRP NOM ADV ADJ;1
NOM PRP:det NOM VER:pper PRP:det NOM PRP NOM;1
NOM ADV ADJ PRP:det NOM ADJ PRP:det NOM;1
NOM PRP:det NOM VER:pper PRP:det NOM;1
NOM PRP:det NOM PRP:det NOM PRP:det NAM;1
NOM PRP:det NOM PRP:det NOM PRP:det NOM ADJ;1
NOM PRP:det NOM ADJ ADJ PRP:det NOM;1
NOM ADJ PRP:det NOM VER:pper PRP DET:ART NOM;1
NOM ADJ VER:pper NOM PRP DET:ART NOM;1
NOM ADJ NOM ADJ NOM;1
NOM VER:pper PRP ADJ NOM;1
NOM ADJ PRP DET:ART ADJ NOM ADJ;1
NOM PRP DET:ART NOM ADV VER:pper;1
NOM PRP NOM ADV;1
VER:pres PRP NOM ADJ;1
NOM PRP PRP DET:ART NOM PRP NOM;1
NOM PRP:det NOM PRP DET:ART NOM ADJ ADJ NOM;1
NOM PRP:det NOM PRP DET:ART NOM ADJ VER:pres ADJ;1
NOM ADJ PRP DET:ART NOM PRP DET:ART NOM ADJ;1
NOM PRP:det NOM ADJ PRP DET:ART NOM ADJ;1
NOM NAM ADJ ADV;1
NOM VER:pres ADJ NOM;1
NOM PRP:det NOM ADJ VER:pper PRP:det NAM;1
VER:ppre PRP ADJ NOM PRP DET:ART NOM PRP NAM;1
VER:ppre PRP ADJ NOM PRP:det NAM;1
NOM NAM PRP DET:ART NOM ADJ NUM;1
NOM ADJ VER:pper PRP NOM PRP NOM PRP NAM;1
NOM VER:pper PRP NOM KON PRP NOM ADJ;1
NOM ADV VER:futu VER:pper;1
NOM ADJ ADJ VER:pper PRP:det NOM ADJ;1
ABR VER:pper PRP:det NOM VER:impf ADJ;1
VER:pres ADJ NOM VER:ppre NOM;1
NOM NOM PRP NOM VER:pper;1
NOM NAM VER:futu NAM NAM NAM;1
NOM ADJ PRP NOM VER:pper PRP DET:ART NUM;1
NAM NAM NAM NOM;1
ADJ NOM NAM NAM NAM NAM;1
NOM ADJ VER:pper PRP NOM NAM;1
NAM VER:pres NOM VER:subi NOM ADJ;1
NOM NOM KON ADJ NOM;1
NOM ADJ VER:pres;1
VER:pper PRP:det NOM NOM;1
ADJ NOM PRP NOM PRP:det NOM;1
NOM ADJ PRP:det ADJ ADJ;1
NOM PRP:det NOM NOM PRP:det NOM;1
NOM PRP:det NOM ADJ KON NOM PRP NOM VER:pper;1
NOM ADJ PRP DET:ART NOM ADJ ADJ PRP DET:ART NOM;1
NOM PRP:det NOM VER:pper PRP DET:ART NOM PRP:det NOM ADJ;1
NOM NOM ADJ ADV VER:pper PRP NOM;1
NOM PRP DET:ART NOM ADJ PRP NOM ADJ;1
NOM ADJ ADJ NOM PRP NAM;1
VER:pper PRP:det NOM ADJ PRP:det NOM ADJ;1
NOM ADJ ADJ PRP ADJ NOM VER:pper;1
NOM PRP NOM PRP NOM PRP NOM VER:pper PRP NOM ADJ;1
NOM PRP:det NOM VER:ppre DET:ART NAM;1
NOM PRP:det NOM PRP NOM PRP:det NAM;1
NOM VER:futu VER:pper PRP NAM;1
ADJ NOM PRP DET:ART NOM ADJ NUM;1
NOM VER:ppre DET:ART NAM VER:pper PRP NAM;1
NOM NAM PRP NOM VER:pper PRP:det NOM;1
VER:simp VER:pper;1
ADJ NOM PRP NOM PRP NOM;1
VER:pper PRP NUM NOM ADJ;1
NOM ADJ PRP:det ADV ADJ;1
NOM VER:pper PRP NOM PRP DET:ART NOM ADJ;1
NOM PRP:det NOM VER:simp;1
NOM NOM NAM VER:ppre;1
NOM PRP NOM PRP NOM NAM KON ADJ;1
NOM PRP NOM ADJ NAM PRP NOM;1
NOM PRP ADJ NOM ADJ NOM;1
NOM PRP NOM NOM PRP NAM;1
NOM DET:POS ADJ NOM;1
ADJ NOM ADJ KON ADJ;1
NOM PRP DET:ART NOM ADJ ADJ ADJ;1
NOM NOM VER:pres VER:pper;1
NOM PRP ADJ NOM VER:simp;1
NOM PRP ADJ NOM PRP NOM VER:simp;1
NOM PRP ADJ NOM PRP NOM NOM;1
NOM VER:ppre DET:ART NOM PRP:det NOM ADJ;1
NOM PRP:det NOM PRP NOM PRP:det NOM ADJ;1
NOM PRP NOM PRP NOM PRP NOM PRP NAM;1
NOM NAM PRP NOM PRP NAM NAM;1
NOM NAM PRP NOM PRP NAM;1
NOM PRP NUM NOM PRP NAM;1
VER:pres VER:futu DET:ART NOM ADJ;1
NAM VER:futu NAM NAM NAM NAM NAM;1
NAM VER:pres NOM ADJ;1
NOM VER:futu VER:pper;1
NOM VER:pper PRP NOM PRP:det NAM;1
NOM VER:pper PRP VER:ppre DET:ART NAM;1
NOM VER:pper PRP PRP NOM PRP:det NAM;1
NOM PRP NOM PRP:det NOM ADJ PRP NOM;1
NOM NOM ADJ PRP NOM ADJ;1
VER:pper PRP NAM NOM ADJ;1
NOM NOM ADJ PRP NAM;1
NOM NAM ADJ NOM;1
NOM ADJ VER:pper VER:pper PRP NOM;1
VER:simp ADJ NOM VER:pper PRP:det NOM;1
VER:simp ADJ NOM VER:pper PRP NOM;1
ADJ NOM PRP NAM ADJ;1
NOM PRP DET:ART NOM PRP DET:ART NOM PRP DET:ART NOM ADJ PRP:det NOM;1
NOM PRP NOM ADJ VER:pper PRP:det NAM;1
NOM PRP DET:ART NOM PRP DET:ART NOM PRP DET:ART NOM ADJ;1
ABR PRP NOM PRP NOM NOM;1
ABR PRP NOM PRP:det NOM NOM;1
ABR PRP NOM PRP:det NOM ADJ;1
ADJ NOM NOM VER:ppre DET:ART NAM;1
NOM PRP DET:ART NOM PRP DET:ART NOM PRP DET:ART NOM ADJ ADJ;1
ABR NUM NOM NOM;1
NOM PRP DET:ART ADJ ADJ ADJ;1
NOM PRP:det NOM PRP DET:ART ABR;1
ADJ NOM PRP DET:ART NOM NAM VER:ppre DET:ART NAM;1
NOM NOM ADJ ADJ VER:ppre DET:ART NAM;1
NOM NAM ADJ NOM VER:ppre DET:ART NAM;1
NOM NAM PRP NOM PRP:det NAM;1
NOM NAM VER:ppre DET:ART NAM;1
NOM ADJ NUM KON NAM;1
NOM PRP DET:ART NOM VER:pres PRP:det NAM;1
NOM ADJ ADJ ADJ ADV VER:pper;1
NOM PRP:det NOM ADJ NUM KON NOM NAM;1
ADJ NOM PRP:det NAM;1
NOM PRP DET:ART NOM VER:futu PRP:det NAM;1
NOM PRP DET:ART NOM VER:futu PRP:det NOM PRP NOM VER:pper PRP:det NOM;1
NOM ADJ NUM KON NUM;1
NOM KON NOM ADJ NOM;1
NOM PRP NOM NOM ADJ NUM;1
NOM PRP:det ADJ KON ADJ;1
NOM ADJ PRP NOM VER:ppre PRP DET:ART NOM ADJ;1
NOM ADJ ADJ VER:ppre PRP DET:ART NOM ADJ;1
ABR PRP NOM PRP DET:ART NAM;1
ABR PRP DET:ART NOM NAM VER:futu NAM;1
NOM NAM VER:futu ADJ NOM;1
NOM VER:futu NOM PRP NOM ADJ;1
NOM NOM PRP NOM PRP:det NAM PRP NOM ADJ;1
NOM ADJ VER:ppre DET:ART NOM PRP NOM ADJ;1
NOM VER:futu NOM PRP NOM;1
NOM NOM PRP NOM PRP:det NAM PRP NOM;1
NOM ADJ VER:ppre DET:ART NOM PRP NOM;1
NOM ADJ PRP PRP:det NOM;1
NOM VER:pper PRP:det ADJ NOM;1
NOM PRP NOM PRP VER:pper;1
VER:pper PRP NOM PRP NAM ADJ;1
NOM ADJ NAM NUM;1
NAM VER:futu NUM;1
NOM PRP:det NOM PRP NOM PRP DET:ART NOM PRP:det NOM;1
NOM PRP:det NOM VER:pper PRP DET:ART NOM PRP NOM;1
NOM ADJ PRP:det NOM ADJ PRP:det NOM;1
NOM NOM VER:pper PRP DET:ART NOM;1
NOM NAM PRP NOM PRP DET:ART NOM ADJ;1
VER:pres NAM NAM;1
NOM ADJ ADJ PRP NOM ADJ ADJ;1
NOM NOM ADJ PRP NOM PRP NOM;1
NOM PRP VER:infi NOM KON NOM;1
NOM ADJ ADJ PRP:det NOM PRP NOM;1
NOM NAM VER:simp;1
NOM ADJ PRP NOM NOM PRP NAM;1
NOM PRP NOM VER:pper PRP DET:ART NAM NOM;1
NOM PRP NOM PRP NOM PRP NAM VER:pper;1
ADJ PRP NOM PRP NOM ADJ;1
NOM ADJ ADJ VER:pres;1
NOM PRP NOM ADJ VER:pper PRP DET:ART NOM;1
NOM ADJ KON NOM NOM NOM;1
NOM PRP NUM NOM VER:pper PRP NOM;1
NOM PRP NOM PRP NOM PRP NOM NOM PRP NOM;1
